,label,category,level,weight,parent,1D,1W,1M,3M,1Y,2Y,5Y
VOO,US,stocks,1,200,,0.7989405210539027,3.0179374572358126,6.574838746983898,1.4349257506217314,11.60839955954939,19.064982288687393,96.19267714159352
QQQ,Nasdaq 100,stocks,1,180,,1.3999441886586461,4.308838066711674,8.434557597917442,4.092860195778857,12.770003190943122,27.147205763430236,145.13167202064773
IWM,Russell 2000,stocks,1,70,,0.24933515357648592,3.0960685929608918,6.977208646331795,1.8566506809119194,23.114914568307384,13.59799637381959,58.612633672724066
EWJ,Japan,stocks,1,70,,-0.3802750848440518,1.0666089534795642,5.097344772653945,-5.214431693334229,21.534508392791075,39.37201204981232,94.89742812180698
FXI,China,stocks,1,70,,-0.027103067765321558,1.7379339810075431,2.4444474114312067,-6.561945965254652,-1.3486980262537596,26.598897116137376,84.79319773049976
EWG,Germany,stocks,1,60,,0.4029437998961108,1.8269282791038028,7.322014948741759,-3.836546324584585,1.2428309174647763,35.764274500725406,110.99016939661925
EWU,UK,stocks,1,60,,-0.561681837898458,0.2727104533432178,5.892777765571046,0.7800947280288961,20.661800129554774,42.707332778622195,96.58482720145929
INDA,India,stocks,1,60,,0.5633778168986788,1.29712076949572,5.398569110379099,-6.631793980973404,-4.3627991820225995,-8.286408304902283,20.317430785568323
EWT,Taiwan,stocks,1,50,,0.6607639762452935,4.93890733270664,11.534740357126068,10.074982335897024,42.7957312214778,65.4967179419253,178.81845189969758
EWZ,Brazil,stocks,1,50,,-0.647017638929987,0.31453483585449765,10.442189859734174,5.873338217626531,56.330675390564544,72.84480530788382,67.44884512804838
EZA,South Africa,stocks,1,40,,-1.0183299178024692,1.0535100397291153,10.170777607928205,-4.743234432665334,36.88548615293459,74.71881087006508,128.2824664180047
EWA,Australia,stocks,1,40,,0.26507595393342304,1.4075069508922926,8.848924673860527,3.276453982316209,15.443460958933663,21.049208531258063,66.26259797757456
EWY,South Korea,stocks,1,45,,-1.199887233923032,4.46190631589379,13.449194138469988,10.964771360025386,102.4801236949221,160.95310553493937,204.53193352514322
EWC,Canada,stocks,1,45,,0.589255022690176,2.2551138686495387,6.241991178364362,2.58041540689968,22.683852963912983,39.47273519625302,92.41419661348674
XLK,Technology,stocks,2,150,VOO,1.5952417002874353,5.384944746534194,9.900562363831536,5.257656859385297,14.737758285034083,30.989234546873472,151.96308725261406
XLF,Financials,stocks,2,100,VOO,0.753185397533015,2.7575294436846023,5.735707352260695,-0.5722960107657198,1.625926907635715,4.164587343456667,64.6092534097222
XLV,Healthcare,stocks,2,90,VOO,-0.7122203490913163,0.3122712113848322,1.0462245089073074,-5.0384111669691425,14.696791665585934,3.212593906972347,19.927109419770055
XLY,Consumer Disc,stocks,2,80,VOO,1.4943299787760784,4.685978336547334,6.728074345150546,0.558254152548397,6.382662074496692,8.76958710276771,77.59238391010781
XLP,Consumer Staples,stocks,2,60,VOO,-0.5032572185664642,-1.5903910942174155,-0.5520851010218484,-7.787032897580966,1.3649889907316834,1.9061747701098766,24.930709975964408
XLE,Energy,stocks,2,70,VOO,-0.3395932775967094,-2.0723574528192485,-7.941227336182463,2.081336003888507,34.763379141843444,22.972174432446756,41.54883075001523
XLI,Industrials,stocks,2,70,VOO,-1.2518104132275343,-0.1982343681262836,3.6826083267698673,-1.8182410122413315,14.596548145363613,22.150830707599155,95.03818373184913
XLC,Communication,stocks,2,60,VOO,0.6863444307775123,2.9925438819083516,5.312273904568491,0.8519031944042329,10.022831228222232,22.076949552760713,161.88227528912185
XLU,Utilities,stocks,2,40,VOO,-0.9683683045374456,-2.001700692153112,1.7016584701959598,3.928558321673117,9.794917687943276,15.947837891140848,54.34518009193901
XLRE,Real Estate,stocks,2,35,VOO,-0.04605217044239421,1.3778611788715303,7.797366163285145,2.1069544742353736,7.450135511002013,1.0682638164000167,37.28182807740651
XLB,Materials,stocks,2,35,VOO,-1.211300276387698,-1.1162394660833321,3.987049639317709,-3.751405609632978,19.093056179042087,12.218030407187975,52.29232934591326
NVDA,Nvidia,stocks,3,150,XLK,1.2009570384825725,5.428611551347122,11.299531715361915,4.64654260331032,10.85890674234669,46.99932608665003,1406.3981482591819
AAPL,Apple,stocks,3,140,XLK,2.936292739556162,2.2842373458612233,5.466708030054174,-3.292198665778131,25.31806155563364,14.02775887555996,86.96236993775258
MSFT,Microsoft,stocks,3,140,XLK,4.606857252161794,10.87982490758408,10.829018906438671,1.9261100098099722,-21.208366000291896,-1.8418882222565083,92.2772228909783
AVGO,Broadcom,stocks,3,90,XLK,4.1861448848433875,6.774327615308481,24.43775422939501,15.985583217917764,32.26217326472374,151.90670338124187,819.3910000121115
AMD,AMD,stocks,3,70,XLK,1.1957453661307655,5.337904909171782,17.18345217713274,20.854009225716126,58.23933474970422,89.45976564140615,340.25241414767936
ADBE,Adobe,stocks,3,55,XLK,3.7926363461349992,8.568891517901095,3.123289214798472,-4.860786989420075,-29.211270436146545,-52.37112460081133,-18.776972753928245
CRM,Salesforce,stocks,3,55,XLK,3.6717113038137086,7.662462945684319,-2.1520227392924918,-3.75989971153257,-28.305134274564033,-45.63467596957274,20.130286395366035
ORCL,Oracle,stocks,3,50,XLK,4.177912612634203,22.97052796140849,16.698441873602242,8.42648686045926,-33.256630245094435,-5.553972308470998,136.04426455138906
INTC,Intel,stocks,3,40,XLK,1.7708839426357064,4.103881579764077,37.643073381417814,34.47919074386516,218.17737837778733,174.58775259566767,148.9252692611809
CSCO,Cisco,stocks,3,40,XLK,-0.30262679839355117,0.17027412742629033,1.193055711398124,-3.1958378951372617,21.011515559350467,44.031399250375856,103.90117590216074
BRK-B,Berkshire,stocks,3,90,XLF,-0.7224551127231279,-1.2106683960173128,-0.44100172047900654,-5.1857912174531595,1.1046880286891654,-1.8609734379940321,63.784291554318514
JPM,JPMorgan,stocks,3,80,XLF,-1.6681674347067812,-1.2715017599287755,4.087619252512243,-1.0695452089056332,6.533172453912063,26.2746498455217,161.93605795105418
V,Visa,stocks,3,70,XLF,1.4580751569248647,3.794854404794898,3.6076218778934575,-4.048714301921966,-6.473596149274867,1.3059519823907966,61.493651128569084
MA,Mastercard,stocks,3,65,XLF,1.3251323532612647,4.271451119825464,3.5988485348297052,-3.0897984878913225,-8.224025369265513,-1.455160263006024,65.9956421156929
GS,Goldman Sachs,stocks,3,60,XLF,-1.1147405641861865,-0.915399611184938,6.848090081229159,-4.273413002621217,26.05499061125266,53.155340613001975,180.56084587589808
MS,Morgan Stanley,stocks,3,50,XLF,4.516198835325088,7.869846754994818,15.67763487931785,8.455967319866309,37.18988365632328,50.95760892339454,152.7431917069372
BAC,Bank of America,stocks,3,50,XLF,1.8181841582875606,3.3878925547769176,11.425640399639423,1.4430473530857513,21.56844431725746,17.653743588896166,64.71234226741636
WFC,Wells Fargo,stocks,3,40,XLF,-1.7258214019372502,-5.98360716516272,0.03737699787991052,-9.735802506833004,5.122159722033541,6.771027369852985,87.34448369396388
LLY,Eli Lilly,stocks,3,80,XLV,-1.8937637618563687,-3.6658906064314336,-1.2310209745362348,-10.704137174907135,21.905489450390682,15.873373354990935,162.26052364158735
UNH,UnitedHealth,stocks,3,75,XLV,-0.044563686733988785,3.1939018991133925,16.078359623984618,13.474422634303322,30.45389144889047,-46.49241274903166,-38.28971408683104
JNJ,J&J,stocks,3,60,XLV,-0.5955884623983664,0.0880614984340321,-0.5251508962193715,-0.382465912557566,42.58431917494136,59.12709127070924,55.22517085809482
ABBV,AbbVie,stocks,3,55,XLV,-0.8751052915255372,0.2308337606537812,0.5985160425720082,-5.645344404526947,7.800046927188592,18.769430226395585,62.25927079976199
PFE,Pfizer,stocks,3,40,XLV,0.2950937731646818,1.0029734658189593,-0.32991257449619044,-1.9473458964765706,17.5606168963331,14.77261354991417,-29.53662220634334
MRK,Merck,stocks,3,50,XLV,-1.7172370576154758,-2.8990254456836992,-1.2314661865459462,-0.44986791724888575,52.28056403781957,20.46638251670101,31.797682643467628
AMZN,Amazon,stocks,3,130,XLY,-0.20882028091686314,4.245320458887685,17.377541032274237,21.765973035279522,11.780847793182765,20.783509947100047,169.7568308629042
TSLA,Tesla,stocks,3,100,XLY,7.6194396128205995,12.322681901638163,1.5546054696797058,-8.480626179361161,22.518835835159102,17.741594809014185,82.31929481651869
HD,Home Depot,stocks,3,55,XLY,-1.108805663014014,0.4654079982399063,1.9247522506151058,-12.671286440918273,-10.721152361988995,-18.143732326082013,28.300919608671553
MCD,McDonalds,stocks,3,50,XLY,1.0025752037080033,0.1897465008313265,-1.7452686006932199,-4.714933664764231,1.2734248698702437,7.445432155232333,22.779350688620113
NKE,Nike,stocks,3,40,XLY,2.8054249827281383,6.616611369069106,-14.231787430493197,-26.63735484071626,-38.69520017251238,-39.93478147523216,-46.41995218926237
NFLX,Netflix,stocks,3,65,XLY,1.3455027489653513,4.5626607618418,16.720850140103728,35.28007456530324,-8.602607193194245,22.768821278822305,294.5421322146163
PG,Procter & Gamble,stocks,3,60,XLP,-0.6926166824912219,-1.2262322502004055,-0.37520378891258965,-10.387496948242188,-4.875203618984199,-17.365620172579273,17.16496152991792
KO,Coca-Cola,stocks,3,55,XLP,-0.777343814787656,-2.788180751354028,0.07973097487541528,-3.5269385319742512,10.697807739692891,22.081475609137716,42.11172355292266
PEP,PepsiCo,stocks,3,50,XLP,-0.5586919537423131,-1.4071001460786678,2.0562910853692715,-7.636148908193887,13.142653785430488,0.7007200301181805,-2.6204135901245635
COST,Costco,stocks,3,60,XLP,1.0207234644677146,-1.3740994827779711,1.0145061646848574,0.6757708766201797,1.9544894235641679,3.0878081896379594,112.49294314126013
WMT,Walmart,stocks,3,55,XLP,-0.23190796357462962,-1.5855443401921652,1.3814436952408349,-2.9152423351481103,21.48169614968853,37.671250925558375,177.43339537713453
XOM,Exxon,stocks,3,70,XLE,-0.15412153434868417,-2.294931562562688,-8.728408966964244,-3.5721247111020356,43.38866902081756,32.167698293625016,52.944458975005524
CVX,Chevron,stocks,3,60,XLE,-1.12822188116176,-1.9305220528950304,-9.865947275917444,0.48372605965625826,24.954844308372152,20.51974932672806,19.572575273936447
COP,ConocoPhillips,stocks,3,45,XLE,0.10943450830546839,-2.962060214131045,-7.763899073513449,7.7649912814314925,30.979798865094203,15.458883128032614,5.513999807074281
SLB,Schlumberger,stocks,3,35,XLE,1.80616908169075,0.963020064779322,1.0213890644265544,1.667953399434528,63.027945146842846,25.38561887304494,11.53717066145181
CAT,Caterpillar,stocks,3,55,XLI,-3.031793149492446,-2.591504683471496,7.110870945324284,-0.6232280115927419,81.00389772322615,94.11184987021613,278.7161446568529
GE,GE Aerospace,stocks,3,55,XLI,-1.2798765170499213,1.8096275212630863,5.857160527442873,0.20951061488301762,15.737997150332985,75.3565350829567,562.6373759983561
UPS,UPS,stocks,3,40,XLI,0.33908009105011866,1.8387441521101766,5.286161231120701,-12.48804820325945,26.211709399118877,-17.281588266391864,-24.979759922003996
BA,Boeing,stocks,3,45,XLI,0.07149680487359317,2.89481581198379,12.183754316450054,-5.2188276126866375,-0.4932459311533235,46.93569661681394,51.90963103770735
HON,Honeywell,stocks,3,40,XLI,-0.4501813698459146,-1.2125557037678445,2.83449636634827,-3.855472385497956,14.19790901888421,10.164601804892554,32.380308112458856
LMT,Lockheed Martin,stocks,3,45,XLI,-0.078492019113131,-0.426904002192699,-2.098692144329661,-2.2871737216760257,43.38288544061659,21.045402565171727,39.14020496377891
META,Meta,stocks,3,110,XLC,1.3721002565265765,6.623699347243786,12.89145901813931,0.518177362604937,-12.802337239113315,18.555579020409393,647.5703186883713
GOOG,Alphabet,stocks,3,120,XLC,1.176724183690755,5.938806514476372,15.497774595240843,7.508318963627274,70.23326569251357,96.92648501671329,287.292979039898
DIS,Disney,stocks,3,50,XLC,0.43864372131819046,3.9023926772582187,7.389269612076883,-4.698484741034915,-9.926922652910513,-11.01941605890392,3.5813547933509002
CMCSA,Comcast,stocks,3,35,XLC,0.5685851132994936,1.3247365837522034,-0.3513042408361562,-11.856314389353383,-2.881345692296585,-24.64070457882375,10.020750475531731
TMUS,T-Mobile,stocks,3,40,XLC,0.1000012849506579,-2.8205018052711623,-10.016085403014753,-8.798072511736192,-19.43474819941139,-21.167318699200155,31.85511806225756
NEE,NextEra Energy,stocks,3,45,XLU,-0.07666158875899635,-3.0187116411680432,0.08775142436002974,0.549613070514998,32.12269382049844,20.64139531116004,30.367122873128327
DUK,Duke Energy,stocks,3,35,XLU,-1.3869590378285819,-2.890955401239946,-0.14044967230989439,3.091061134690325,4.877709638097205,13.897315305866996,58.09432318822358
SO,Southern Co,stocks,3,35,XLU,-1.375572850581455,-2.5836357146755704,0.03170783120531208,4.978408796056595,2.3770459061409452,9.845416931879242,65.9148661124648
AMT,American Tower,stocks,3,40,XLRE,0.32878057877352934,-0.2964918327859299,6.86819129960493,-0.9538869940771549,-12.834400332333768,-10.809502997002998,-2.879141259683959
PLD,Prologis,stocks,3,40,XLRE,1.0190833014522869,1.8806048437506255,7.2184746993336155,0.7252353031345674,35.49444296976193,24.944809591812973,46.10428118986734
SPG,Simon Property,stocks,3,30,XLRE,-0.6651586809508053,0.5185188453683791,11.037061451646355,4.706423374994393,24.697503126707044,17.96109904313999,118.14157436489425
LIN,Linde,stocks,3,45,XLB,-0.3422378616965208,-1.0354748123379691,1.1374266046166128,6.8667101167841444,6.696351882146373,11.103334932148412,77.14813240148472
APD,Air Products,stocks,3,30,XLB,-0.4787153707850187,-1.1717050316766362,2.4030214130379894,1.3375570580491172,4.205585780943409,-7.912614168682921,31.592437364318066
SHW,Sherwin-Williams,stocks,3,35,XLB,-1.4268614144293437,-2.1629791825636038,2.140078853741041,-10.192349909679187,-5.610383057672607,-15.599815086752885,57.356518655935304
7203.T,Toyota,stocks,2,120,EWJ,1.6536380036079374,1.8680325399216633,2.7963634403995177,-7.610594318434649,28.046358102695972,37.955651613111456,86.31522611576625
6758.T,Sony,stocks,2,100,EWJ,1.8292682926829267,0.4511278195488722,2.665678180519093,-5.8128903625207915,-9.27984631345596,11.720564008927754,58.90536977454614
6861.T,Keyence,stocks,2,80,EWJ,-0.15910898965791567,0.4964766175528507,8.171004999138079,11.321417238617638,13.57115168316703,-0.7311806056015941,10.47938659181615
9984.T,SoftBank,stocks,2,70,EWJ,4.761904761904762,17.628374801482266,16.83388834267292,-5.415462446518076,43.78067981554176,98.98258038393291,169.90432010782754
8306.T,MUFG,stocks,2,65,EWJ,2.2280701754385963,2.5158339197748067,8.73501347513892,-2.572139804295148,44.395141186629424,72.76534158470274,364.14974208384587
6902.T,Denso,stocks,2,50,EWJ,-0.5969374513366208,-0.9311950336264873,1.3214555917111572,-9.362583177472468,-5.201193541802304,-6.976159486247453,13.059683152567239
9432.T,NTT,stocks,2,55,EWJ,1.2491741092970665,0.587847067671481,-0.5649717514124294,1.827149961050087,4.025396825396825,6.207153611232685,6.204191914057954
4063.T,Shin-Etsu,stocks,2,60,EWJ,1.7027632561613146,3.859060402684564,9.12435357029528,26.04674062883845,58.596446054779165,26.664019209926725,135.84164814116235
7741.T,HOYA,stocks,2,45,EWJ,2.142857142857143,1.8311291963377416,5.665024630541872,6.773333333333334,61.751295768495815,56.88829080561246,130.5814475586833
6501.T,Hitachi,stocks,2,50,EWJ,5.3056284042767805,8.523908523908524,6.945298094652736,-7.610619469026549,26.491417196417867,41.41217061139438,290.8821013803284
SHEL.L,Shell,stocks,2,120,EWU,-0.8739446007998815,-2.1780441455927493,-2.5342266239440723,14.835902877086296,22.756689328003482,31.901384552931127,37.99924884482201
AZN.L,AstraZeneca,stocks,2,110,EWU,-1.018903338249095,-3.0466185160866712,5.546819156540386,-0.3406982894561225,33.60358507986278,40.24554404753016,40.46469594996314
HSBA.L,HSBC,stocks,2,80,EWU,-0.4015484992559412,-0.059687120351932674,11.135087842618828,2.6408561377040494,43.445686885817594,83.16451580997564,193.95582812273642
ULVR.L,Unilever,stocks,2,75,EWU,0.023529411764705882,-1.4375144910734987,-6.024096385542169,-20.08799267670062,-11.939638626787863,-15.980593998291248,0.7829329801821282
BP.L,BP,stocks,2,65,EWU,-0.5308795132913212,-2.0902282721319696,-0.583666198377851,18.91581506329194,30.66869506193019,46.425841820368724,16.259723687917155
GSK.L,GSK,stocks,2,55,EWU,-2.6940639269406392,-2.068014705882353,3.7487828627069133,-0.8758530411150686,55.250833253145856,58.63706170043782,47.616896182432164
RIO.L,Rio Tinto,stocks,2,55,EWU,-0.9165526675786594,-1.3886997957794418,10.884874464176363,-0.46802692751782543,60.92866426400102,47.47674732934678,57.43219033743087
LSEG.L,LSEG,stocks,2,50,EWU,1.092896174863388,3.1445138269402317,8.619069985908876,25.304795448387974,-8.411139224447728,-17.693971378843216,20.805016469121384
BARC.L,Barclays,stocks,2,45,EWU,-0.4740955064098969,-0.03401222142502835,11.635860450045026,-7.664751433324958,20.83778556384854,70.30914200499429,194.08359690696392
DGE.L,Diageo,stocks,2,45,EWU,-1.2619175870555983,2.081887578070784,7.489952502740227,-19.901987476177514,-25.818150299720866,-37.51128775336709,-59.12859176421469
SAP.DE,SAP,stocks,2,120,EWG,0.0,2.9272504578293415,-2.3417204394448334,-15.112422062800482,-42.350812459216385,-34.246344357626555,53.93597256926247
SIE.DE,Siemens,stocks,2,80,EWG,0.0,3.3994348030073347,12.016051266072429,-5.446300615555601,10.63646355893351,38.54220750782799,137.9338565248875
ALV.DE,Allianz,stocks,2,70,EWG,0.0,1.775778537980676,8.535899731207234,4.689207409881206,8.967084747679637,39.1332808405509,140.66124832396142
DTE.DE,Deutsche Telekom,stocks,2,65,EWG,0.0,-7.260406636391585,-8.193357183017445,-2.2986285531103037,-5.2318518309805295,2.1122297934265446,67.22862954210565
MUV2.DE,Munich Re,stocks,2,55,EWG,0.0,2.074984141302935,6.982063093024585,5.136850792049548,-4.98136628363022,18.43297684348813,130.05823788049344
BAS.DE,BASF,stocks,2,45,EWG,0.0,-1.773311164851617,7.417031288524953,4.08756422706598,25.71361121238911,34.32735597929956,44.85834527202213
BMW.DE,BMW,stocks,2,50,EWG,0.0,-1.5982781445864969,4.589253134672456,-7.780012470043368,-2.643377295537128,27.123064532227204,24.866224327426494
MBG.DE,Mercedes-Benz,stocks,2,50,EWG,0.0,1.7631788123731844,4.8775882006478275,-5.383949768435701,9.835744876216431,13.84444179547081,19.48936003240174
ADS.DE,Adidas,stocks,2,45,EWG,0.0,0.0725622950015508,3.95778382326721,-10.338107178010041,-15.346839126271778,-36.85527839698429,44.69691371955142
DBK.DE,Deutsche Bank,stocks,2,40,EWG,0.0,2.977267377109888,10.622212688560028,-8.804733101647475,-4.1806608815549975,89.78006503276691,218.1688026708169
BABA,Alibaba,stocks,2,120,FXI,1.4693510362384317,4.672894732332466,2.6257055442501374,-18.889975146895555,10.276351237980673,56.522332818798226,116.90850111069328
0700.HK,Tencent,stocks,2,120,FXI,1.1759910075862043,-1.0901883052527255,-1.2858555885262115,-8.94160583941606,-12.225153913808267,24.964238846673858,133.45719196002602
1211.HK,BYD,stocks,2,70,FXI,-1.9195598216004892,2.093248914916425,0.8458660836203139,8.219870297986525,-3.8530425458387496,25.65952140286659,73.92925925243453
PDD,PDD Holdings,stocks,2,65,FXI,-0.12732346264522096,1.7969482725975021,-0.6237202863673628,-2.486371312717698,-10.505530072161188,3.2085000718923693,90.20705103482824
JD,JD.com,stocks,2,55,FXI,0.7039978027343751,8.779809821586095,9.552683892000125,15.288024360421204,3.9946503021732154,-9.780130343921996,-12.063704015746874
3690.HK,Meituan,stocks,2,55,FXI,1.410111162342312,-1.4840130650770817,-4.111107720269097,-2.870000524655052,-28.73657791977594,-51.02156382153174,-41.17245750031906
0939.HK,CCB,stocks,2,50,FXI,0.0,0.35502643370829096,4.950490375089083,4.049079008000802,9.6866662332781,57.579032310800535,158.4565041555188
