,label,category,level,weight,parent,1D,1W,1M,3M,1Y,2Y,5Y
1398.HK,ICBC,stocks,2,50,FXI,-0.5689962659514065,0.28694378089735556,6.392687800350247,6.554875489166964,17.293191932673057,64.55975966051442,155.02761723515889
BIDU,Baidu,stocks,2,40,FXI,2.2921415947957247,11.557972840172742,4.619380655511515,-16.66206828098043,39.31575376416285,42.584299547912046,54.79330179563709
NIO,NIO,stocks,2,35,FXI,-2.279636734143715,-1.0769257178673377,11.245667732455425,26.824449913807218,39.47938486146536,46.80364521313205,-32.244468035629836
RELIANCE.NS,Reliance,stocks,2,120,INDA,0.0,-2.599613157701071,-6.935107330913697,-10.458227050622568,-5.201589520987855,2.099632563353703,13.167710880227704
TCS.NS,TCS,stocks,2,90,INDA,0.0,-2.0480905665662075,4.00438290666401,-15.025085704701608,-16.665932978897686,-39.870952343916514,-15.177656510116138
HDFCBANK.NS,HDFC Bank,stocks,2,80,INDA,0.0,-1.9252099001540754,1.5850728119075588,-14.281088001887607,-19.941571282776767,-11.113837999612244,9.07457425667594
INFY.NS,Infosys,stocks,2,70,INDA,0.0,-1.2146964156189555,-0.17980820903064565,-13.254974682373783,-9.769162937222319,-31.6920738337548,-10.373201280879101
ICICIBANK.NS,ICICI Bank,stocks,2,60,INDA,0.0,2.2089379402816784,7.255698019916154,-3.91152840871652,-5.685429239004654,4.6763464906382275,53.03966262228214
HINDUNILVR.NS,HUL,stocks,2,50,INDA,0.0,-1.3037673186862555,-0.35600981274204063,-13.630271813012602,-15.447161966661788,-12.884804121534394,-10.754613703067362
ITC.NS,ITC,stocks,2,45,INDA,0.0,-1.8405936248202546,0.9976265024256159,-6.158682200633346,-25.992962264223713,-31.318467648315707,-0.7502531150930023
SBIN.NS,SBI,stocks,2,45,INDA,0.0,-0.2952941303024831,0.2781513586739154,-10.089608007663733,32.09340080466492,30.06902348231567,95.96326032714292
BHARTIARTL.NS,Airtel,stocks,2,55,INDA,0.0,0.04812964781082888,1.9619597537198714,-7.017541518072759,-3.0471020493162304,19.579149846831868,135.32358039647409
LT.NS,L&T,stocks,2,40,INDA,0.0,-0.1414140168621588,8.357767131204861,-5.181753754458359,8.98192468459337,7.9076206298141605,102.0723225653962
VALE3.SA,Vale,stocks,2,100,EWZ,0.15854969967144356,3.3298355245447415,11.175360211946586,-1.8314951310419911,79.16269165174612,73.7297221795092,72.17081673994664
PETR4.SA,Petrobras,stocks,2,100,EWZ,-2.067672632376087,-4.364673552780225,-1.2842118112664473,23.13549667796784,52.91570891664493,44.575229111016206,196.86270392291672
ITUB4.SA,Itaú,stocks,2,75,EWZ,1.0960716733510636,2.105494306769229,9.187199461362509,-3.8547741892928036,44.79106355422978,82.09884569489672,130.0874952606423
BBDC4.SA,Bradesco,stocks,2,55,EWZ,0.09623941171422265,1.761246054779163,9.676331224191815,-1.7432099704261677,41.15004933693962,78.92262563927218,41.36181883149025
ABEV3.SA,Ambev,stocks,2,50,EWZ,-0.37759860491074443,-1.7990130299592157,5.46302253377983,0.3804658478170474,41.59440704515635,51.31235702477531,33.21819669344521
WEGE3.SA,WEG,stocks,2,55,EWZ,-3.7379622049508154,-5.521940099587547,3.694476479913299,-6.570124872179404,36.34068071265561,1.4936090643048938,38.822479408573855
B3SA3.SA,B3,stocks,2,40,EWZ,0.8130073421291051,1.6914398761386777,10.669348070699867,15.213902040413965,61.96871764128835,114.65745140406598,47.99444608615965
RENT3.SA,Localiza,stocks,2,35,EWZ,1.863104367465384,5.999997197365274,10.417449574517121,2.853129537107401,52.16362036024614,34.77279948528866,-15.532950238870544
2330.TW,TSMC,stocks,2,200,EWT,1.2165450121654502,4.0,12.737127371273713,8.970564883313019,86.85485909419144,112.90248781028127,460.7359211412458
2454.TW,MediaTek,stocks,2,70,EWT,4.069767441860465,13.65079365079365,10.493827160493826,-3.5040431266846364,38.23479254477387,51.963957309051736,268.39242588339863
2317.TW,Hon Hai,stocks,2,60,EWT,0.0,3.4912718204488775,3.75,-8.590308370044053,11.559139784946236,9.433068861285197,126.67183504871444
2881.TW,Fubon Financial,stocks,2,40,EWT,-0.11415351125906176,-0.11415351125906176,-1.4639673503165254,-8.08823234776833,6.264813308303976,6.167977350436528,110.88092080942249
2882.TW,Cathay Financial,stocks,2,35,EWT,0.2751094718464836,0.0,2.100840291237705,-7.487311291096827,16.267943602591536,15.581889187062531,114.25354712461872
2303.TW,UMC,stocks,2,35,EWT,4.020096617270917,0.1612878614856351,5.076142263038552,-1.1146509099419821,52.57984597058785,48.89405126853351,90.20193429672341
3711.TW,ASE Tech,stocks,2,30,EWT,5.306603773584905,13.61323155216285,26.84659090909091,25.952045133991536,207.9310344827586,207.88457341915966,543.878273224354
2412.TW,Chunghwa Telecom,stocks,2,30,EWT,0.3703703703703704,0.0,0.3703703703703704,1.8796992481203008,2.2641509433962264,13.952755586219126,40.245294644720595
005930.KS,Samsung,stocks,2,150,EWY,2.1791767554479415,2.4271844660194173,11.64021164021164,25.744934445768774,209.55185469217827,285.4721748691781,279.55965570926134
000660.KS,SK Hynix,stocks,2,80,EWY,2.9918404351767904,10.613437195715676,14.170854271356784,32.336769118935344,341.2210311393272,583.3057018582637,1287.4341827989954
373220.KS,LG Energy,stocks,2,50,EWY,2.0,-0.9708737864077669,3.5532994923857872,4.081632653061225,6.25,1.8726591760299627,-28.295254833040424
005380.KS,Hyundai Motor,stocks,2,55,EWY,3.3570701932858595,3.7793667007150153,1.3972055888223553,0.24165663643733654,147.5422040727819,146.2010620298396,269.0622071649968
035420.KS,NAVER,stocks,2,45,EWY,4.714640198511166,4.455445544554455,-2.088167053364269,-17.19750339190396,-6.688649376242919,5.547933604534622,23.870498090757888
051910.KS,LG Chem,stocks,2,40,EWY,3.6603221083455346,-0.5617977528089888,12.036650859753712,10.473347280983516,18.364303131732637,18.805962322526515,-45.535109852914026
055550.KS,Shinhan,stocks,2,35,EWY,1.5259409969481181,1.1144883485309016,8.360477741585234,-0.2336555527596237,47.67564950569974,89.9018038917204,225.1414829578727
035720.KS,Kakao,stocks,2,35,EWY,3.118503118503119,3.9832285115303985,1.1213047910295617,-15.671473924842175,-12.553692367586603,29.711883037016758,-4.678834198480113
BHP.AX,BHP,stocks,2,100,EWA,0.017829120325346767,3.945907903257072,11.951320443177716,11.956876253281987,46.48333535331465,49.92423214654656,69.69410436748686
CBA.AX,CommBank,stocks,2,90,EWA,-0.17981790724282784,-0.10361131876273506,6.400653069443223,9.4836480006887,5.263453234748161,21.311704006693315,95.59857028030922
CSL.AX,CSL,stocks,2,70,EWA,0.9849366977960841,0.179610601059685,-1.0993708712444619,-13.584603842041787,-47.00353180655675,-48.696957951709344,-47.69085287984398
NAB.AX,NAB,stocks,2,50,EWA,-0.38039421384925504,-1.8518521633269003,4.2622942911135695,-2.1323393820895062,16.471086991863345,18.637211987890936,61.98174371878651
WBC.AX,Westpac,stocks,2,45,EWA,-1.9045345328968442,-4.863226113613759,0.7677007191526044,1.0429554610654117,22.336790924085197,28.283893795092407,101.63893178978331
ANZ.AX,ANZ,stocks,2,45,EWA,-0.6240194214316165,-1.596289725666892,3.6053181161827133,2.741936658183751,26.512362273467332,28.05526734268242,80.8673474683674
FMG.AX,Fortescue,stocks,2,40,EWA,0.8252430735237515,2.5172765208304404,3.5910286688304214,-3.00292484234747,18.859568504260164,21.80054482990424,72.22409945397203
WDS.AX,Woodside,stocks,2,40,EWA,-2.3557104199873966,-0.36057372682181604,-1.3682305148332388,30.79615795187065,30.65949209206519,49.483487453642674,14.892936195769735
RY.TO,Royal Bank,stocks,2,90,EWC,0.4279002744249175,1.6312136857211643,7.674496195225509,2.995184942356157,34.93316569467017,43.22515571299629,116.99637290945093
SHOP.TO,Shopify,stocks,2,80,EWC,8.121955046136108,14.09312859626199,7.005864363048082,9.213888437051432,-17.68161055717163,11.02027823405338,281.09636238710254
TD.TO,TD Bank,stocks,2,70,EWC,0.5776733651623402,2.505747791320939,10.422299213059336,8.959137361243139,44.96250239852803,92.19487395432674,92.29575637402966
ENB.TO,Enbridge,stocks,2,50,EWC,-0.9588999290988869,-3.8180061022978315,-3.9713080454391285,4.745678670105979,16.638298422279235,29.123455789227705,71.19952956968001
CNR.TO,CN Rail,stocks,2,50,EWC,-2.1010345321985566,-0.847230613866137,7.306843841713791,5.3522939642450655,18.97126698109855,0.4238642903470389,2.5066548197596217
BMO.TO,BMO,stocks,2,45,EWC,0.5384984685560413,2.823811901213988,8.391826565707017,5.3179462139423075,35.161906537017984,62.3439644962349,90.84413447357566
BN.TO,Brookfield,stocks,2,55,EWC,1.8804785739853087,9.56298539327209,15.899203194387113,1.160490750915154,3.7166620581006087,12.41576631822576,129.01197262957766
CP.TO,CP Kansas City,stocks,2,40,EWC,-1.5816920955102862,-0.27755858287398033,0.9246286100201099,-1.9221942535651528,6.588834353749841,6.708699221393667,13.481639608785725
STXIND.JO,Industrials,stocks,2,150,EZA,0.0,0.23849823049699953,2.004227667736632,0.36977120406748326,-2.5709100867183934,13.065277829802286,65.10749433335
STXFIN.JO,Financials,stocks,2,100,EZA,0.0,0.07689350249903884,3.705179282868526,-1.4388489208633095,23.448975045492038,22.56162229058606,66.1051691078842
STXRES.JO,Resources,stocks,2,80,EZA,0.0,1.2171902624779,12.22104945717732,-1.1882634094530005,60.549258996046795,153.79514931210224,130.12616957006023
NPN.JO,Naspers,stocks,3,150,STXIND.JO,0.0,1.2600739124627098,0.13319096943212214,0.42835062927798634,-18.942710178816196,10.22695732087593,121.33863455519199
PRX.JO,Prosus,stocks,3,120,STXIND.JO,0.0,1.807620237351655,0.5775709931012354,-2.554015759329451,-21.893470212478245,11.403375373138154,108.54166693738232
CFR.JO,Richemont,stocks,3,80,STXIND.JO,0.0,2.6942546627709554,8.879350502428961,-2.082086515213176,13.818753601934278,30.217565837318578,
BTI.JO,BAT,stocks,3,70,STXIND.JO,0.0,-2.051373155540693,-3.5432017453587457,-2.1379252458254716,-6.276872339717464,36.33055020338257,36.63815110850327
SPP.JO,Shoprite,stocks,3,60,STXIND.JO,0.0,1.502666020358701,-2.574441687344913,-29.192966636609558,-40.40978941377348,-55.37718425912772,-60.04940315083891
MTN.JO,MTN,stocks,3,55,STXIND.JO,0.0,0.5000490244141582,0.6640026255504343,6.7426122996656455,28.842330303075315,152.51430181605923,55.4809555086861
MNP.JO,Mondi,stocks,3,45,STXIND.JO,0.0,0.2464604090194022,-1.6412842148590245,-7.090697189209734,-23.906427933051926,-29.718491362606525,-42.55534501699118
APN.JO,Aspen,stocks,3,40,STXIND.JO,0.0,-1.887623944179214,1.2429892375322116,22.494268684089867,18.827021822292227,-19.565893369148228,-9.883948488104807
VOD.JO,Vodacom,stocks,3,40,STXIND.JO,0.0,-1.2297866557956245,-2.7495317099277496,-6.2068520549712884,6.056932325393039,41.89360663738409,16.23599316852675
WHL.JO,Woolworths,stocks,3,35,STXIND.JO,0.0,-0.4897159647404506,-0.21606757022196033,-5.991337226927698,-1.1484777638613268,-19.509828671049235,-20.14806452786472
FSR.JO,FirstRand,stocks,3,80,STXFIN.JO,0.0,1.5160085982577214,-0.391815486918254,-5.618368090287343,17.36507365564148,14.176271443810384,40.27760252654894
SBK.JO,Standard Bank,stocks,3,75,STXFIN.JO,0.0,-0.5655877018566384,7.02012709879866,4.757322806052827,42.99835035787811,38.003321728829256,90.42348022123745
CPI.JO,Capitec,stocks,3,70,STXFIN.JO,0.0,-0.6226159544474543,1.5781790784733831,-6.230602043034123,24.965872990226654,30.90747724076854,122.53683679107755
ABG.JO,Absa,stocks,3,55,STXFIN.JO,0.0,-0.164256239733985,2.072581305808143,-4.521072796934866,40.06608630740013,44.170872060983896,26.18867100474509
SLM.JO,Sanlam,stocks,3,50,STXFIN.JO,0.0,-0.1128668171557562,-3.1518502769326586,-12.596714911883497,3.942089538338337,1.0555839164792726,66.42305123802211
NED.JO,Nedbank,stocks,3,45,STXFIN.JO,0.0,-2.0434274016669103,-2.5522456382212173,-4.4486868162924535,14.940012400394515,-6.832728178961814,23.751634154353646
DSY.JO,Discovery,stocks,3,40,STXFIN.JO,0.0,-0.10650887573964496,-1.2935311262755242,5.3460278995968125,18.71984074696559,31.763584873714894,107.31026923570445
OMU.JO,Old Mutual,stocks,3,35,STXFIN.JO,0.0,-2.0216606498194944,-2.475163790895086,-14.780556873681927,11.30509450207175,6.724546250864526,30.194208960146312
AGL.JO,Anglo American,stocks,3,80,STXRES.JO,0.0,2.685365536943254,9.971074150303165,-0.895845402757395,57.38273436218455,45.632440662995535,42.60895047987241
BHP.JO,BHP,stocks,3,70,STXRES.JO,,,,,,,
SOL.JO,Sasol,stocks,3,55,STXRES.JO,0.0,1.933139534883721,-2.3576367939852414,78.37219160661297,134.96761224033952,130.48860648553898,-26.633905643239757
GFI.JO,Gold Fields,stocks,3,50,STXRES.JO,0.0,0.7994546355974219,11.79155154164433,-9.243349029925824,49.90985261682311,205.75809258364205,470.0755385959324
AMS.JO,Anglo Plat,stocks,3,45,STXRES.JO,,,,,,,
IMP.JO,Impala Plat,stocks,3,40,STXRES.JO,0.0,3.7378736883785386,12.620900141856167,-10.719410942867201,54.471909289431345,145.83638859774405,31.524811224433268
SSW.JO,Sibanye,stocks,3,35,STXRES.JO,0.0,3.1220613127703594,9.288419374127965,-20.50632162251379,40.190928201298334,199.52316208481403,25.876211982873766
EXX.JO,Exxaro,stocks,3,30,STXRES.JO,0.0,-2.069886490095705,2.5593212437648596,13.524949687806389,38.17752020787964,29.35650878909951,8.74009100611132
EURUSD=X,EUR/USD,fx,1,100,,0.31877647206590876,0.9846607697889855,1.6505333573229772,-0.7001189323878099,1.9622252313809847,12.53601010379341,19.523023304676418
GBPUSD=X,GBP/USD,fx,1,90,,0.38736090504696413,1.0250467671318602,1.1281593980969995,-0.4904654451238177,2.0168425313580123,7.903863277475491,18.087774652446697
USDJPY=X,USD/JPY,fx,1,90,,-0.22862210782970582,-0.16465974219865734,0.08316875354447807,2.8275214112182656,7.651130883516578,3.8174246713918927,7.392768355963534
USDCAD=X,USD/CAD,fx,1,60,,-0.3728652154120966,-0.6445875883901792,-0.17154553716447368,1.3400224942431733,-0.2694062345801917,-2.273519448246377,0.848882568253842
USDCHF=X,USD/CHF,fx,1,60,,-0.21706379249304183,-1.1847748484636318,-0.824873835572567,1.6823419971282252,-3.150251616373062,-11.821454672942483,-21.826550545030425
AUDUSD=X,AUD/USD,fx,1,50,,1.0408251575943068,1.3778307095276812,2.51951361857926,1.3907361708426635,10.817169945569395,10.779875692442397,12.138905366272198
NZDUSD=X,NZD/USD,fx,1,40,,0.7751864018370277,1.1456285654758782,1.360431842415743,-2.055747894870234,0.13906390534657193,1.3775925847638921,1.1905976512576593
USDZAR=X,USD/ZAR,fx,1,40,,-0.06410032486813148,-0.048469986981115216,-3.171385483957766,2.7872553118536194,-8.504543166881495,-9.955491804388037,-10.098406195677963
USDCNY=X,USD/CNY,fx,1,50,,-0.1873964556567543,-0.20346932296856649,-1.078090094119262,-1.3472067324939199,-5.093688668635687,-5.991447177133172,-6.309262250349539
USDMXN=X,USD/MXN,fx,1,35,,-0.20835338783447596,-0.7437596568634771,-2.747453135257361,0.3381056912996585,-7.9603462080750935,-16.51373706600142,-12.587636952682427
BTC-USD,Bitcoin,crypto,1,200,,1.107996570073066,2.7740732089411795,5.179725592470802,11.959001148925035,-34.79540715086761,-21.84080798462681,272.0505197513657
ETH-USD,Ethereum,crypto,1,120,,1.7759790808837748,5.319085889291027,9.065804255211809,21.84603055687127,-35.813762286074954,-35.34566841474216,55.593322419355864
SOL-USD,Solana,crypto,1,70,,1.5104492433319114,0.24935608120347114,-7.271126203996879,7.3002411529519655,-49.43384628226572,-64.90333333795144,176.21082853177822
XRP-USD,XRP,crypto,1,60,,2.4358444764768694,2.830149219211609,-1.3603081994098194,1.9722676681967013,-53.37392444653263,-5.283231846815051,209.39907346382114
BNB-USD,BNB,crypto,1,50,,1.715331797408171,3.0658005462017925,-3.51570043025417,2.86285274634872,-18.87098003066156,-3.1597064627481677,95.08634939560237
ADA-USD,Cardano,crypto,1,40,,3.2265611690784133,-2.697638965923524,-8.474439575400126,-3.189954823973498,-66.64842207115686,-75.5858303839205,-35.91935303712723
DOGE-USD,Dogecoin,crypto,1,35,,2.298632177758496,1.5106553536291316,-1.0081254959935273,4.504168852221574,-53.64302914893756,-76.30284452327899,-25.565201993908975
AVAX-USD,Avalanche,crypto,1,30,,1.8557825404402963,0.8010440597048828,-1.9750056726400067,9.846806773604632,-57.355223331988846,-78.41156928790603,-47.031640448825115
DOT-USD,Polkadot,crypto,1,25,,1.9544690414690118,-8.989717301592579,-12.729005372433964,-5.309596024428016,-67.66447881381312,-85.96524864452938,-80.97665673942942
LINK-USD,Chainlink,crypto,1,25,,2.8064150010876143,2.070833231891346,-1.0527687519093183,11.603205522955921,-44.40950547698272,-50.3854509150844,24.884802182410994
GC=F,Gold,commodities,1,120,,0.004149125647668394,1.329307508912448,6.05302216465139,-4.8584253016640515,42.757402228180474,82.77966490428678,193.2004823769094
SI=F,Silver,commodities,1,60,,0.105804984212378,4.128453802047374,9.831260495412462,-5.109009051354898,110.44061037582335,163.9400827372882,305.4846782006112
CL=F,WTI Crude,commodities,1,110,,-0.28484020563926604,-5.747129615094398,0.7750187672800676,40.832431550587444,41.4452195825162,32.450516627239246,1.133329603407118
BZ=F,Brent Crude,commodities,1,100,,-0.09495090876237443,-0.5252101008698953,-7.356685758812017,36.45532401455214,41.57571806301659,30.02882681222471,-1.5183097527714473
NG=F,Natural Gas,commodities,1,70,,0.2693331875362582,-1.5861048067544488,-11.720866108822094,-17.50553932638712,-15.307116380271216,-18.664171357772975,-58.423741316911915
HG=F,Copper,commodities,1,60,,0.23062250559884048,3.6453410277085396,10.047025683921548,2.2776930058351437,38.567527246830515,49.60658881804529,73.57009557078753
PL=F,Platinum,commodities,1,35,,2.1347020011191633,3.9041528567346995,10.59111529481706,-0.41160976142301586,60.565618224453246,129.70115887116899,121.73506254832137
ZC=F,Corn,commodities,1,40,,1.9751693002257338,2.437641723356009,-3.3172819689673623,5.6725146198830405,18.959842001316655,8.659049909801563,-34.29090909090909
ZS=F,Soybeans,commodities,1,40,,0.6260794473229706,-0.8930469912821603,-0.5547258374226584,3.669928825622776,21.190847633905356,17.850821744627055,-19.07986111111111
ZW=F,Wheat,commodities,1,35,,1.435810810810811,5.166374781085814,0.4600585529067336,11.772917636109819,18.09242871189774,11.668991166899117,-29.01891252955083
KC=F,Coffee,commodities,1,35,,-1.569469716105346,-0.7330930230879049,-5.757675373492766,1.0515624938535235,1.5337423631943439,-8.66165890806859,63.546529716482226
CT=F,Cotton,commodities,1,25,,4.425613502284302,6.022939031948428,13.860365071786024,25.229867964955986,18.15829658953275,5.51855046273621,-1.7341806918759888
TLT,US 20Y+,bonds,1,100,,-0.43572670267992875,0.3931136266423509,0.38800408644478424,-0.6735983181947823,1.8277487988404446,-0.671899240772884,3.0288035712604495
IEF,US 7-10Y,bonds,1,80,,-0.2192286068123587,0.32539645104610476,0.5647275768008554,-0.06620048992670084,2.4495928221690013,6.401738593664033,14.166830853160409
SHY,US 1-3Y,bonds,1,60,,-0.024229544846936946,0.12134264006479015,0.43393287069820136,0.15693930386777682,2.234163312981192,5.863577421632474,15.2591616357522
LQD,IG Corporate,bonds,1,60,,-0.03637108047498703,0.6776607269639439,1.5283086386586309,0.06469806861995069,3.0745568776928214,6.6093626922983875,25.830675705482964
HYG,High Yield,bonds,1,50,,-0.04969057829483696,0.6253126634878795,1.8008406780446344,0.5156428470126436,4.152355583401362,9.324302288780776,34.9879060608702
EMB,EM Debt,bonds,1,50,,-0.21770587442029138,0.7853403141361256,2.423494220346323,0.1433127162212944,6.784093777366445,13.092693897572854,44.54651333989859
MBB,Mortgage,bonds,1,40,,-0.1990388049743397,0.31588440402997836,0.9239867274500208,0.250786950632832,4.444309503789476,8.077191682077647,20.42635374455249
TIP,TIPS,bonds,1,40,,-0.0896606072048629,0.36930613808929635,1.15286546917866,0.5595187801120456,2.529169563282626,6.689663741738508,15.058596536477262
IGLT.L,UK Gilts,bonds,1,40,,-0.15228774357179967,0.07631335092564388,0.22929975181628184,-1.329317264849549,1.3859934829402762,1.9980561239562693,3.9798455801120847
SDEU.L,Euro Govt,bonds,1,40,,-0.06344052117888709,-0.1414187504074021,0.0,-1.2823547689547226,-1.728569526718863,0.9714161760792265,1.7862376352972442
1482.T,Japan Govt,bonds,1,35,,0.18820577164366373,1.33248730964467,0.8264569814790895,-0.2938379241682474,0.14695225073788065,1.1264916740815085,-5.03865595967246
